name,longitude,latitude,kid,student,young,grown,thirty,forty,fifty,senior
GX1883,121.20030072231107,31.19198552362603,422,0,0,0,0,0,0,0
GX1884,121.82735400357882,31.238386156521578,166,0,0,0,0,0,0,0
GX1885,121.1499953927161,31.250702956093907,99,0,0,0,0,0,0,0
GX1886,121.46277479969822,31.29899782334185,473,0,0,0,0,0,0,0
GX1887,121.01813168173987,31.073560955427972,438,0,0,0,0,0,0,0
GX1888,121.16574240780766,30.818047156671298,458,0,0,0,0,0,0,0
GX1889,121.84003263105583,30.855174643245046,424,0,0,0,0,0,0,0
GX1890,121.50393862436528,31.21755519188304,426,0,0,0,0,0,0,0
GX1891,121.61584353118599,30.931771571140537,649,0,0,0,0,0,0,0
GX1892,121.62722849254385,30.881042724912305,12,0,0,0,0,0,0,0
GX1893,121.43115129189258,30.93012549498335,46,0,0,0,0,0,0,0
GX1894,121.87862980857601,30.927032703095023,380,0,0,0,0,0,0,0
GX1895,121.56660994345803,31.28725052673925,317,0,0,0,0,0,0,0
GX1896,121.30236784135838,31.006325541458,688,0,0,0,0,0,0,0
GX1897,121.15069924460312,30.80127050864601,227,0,0,0,0,0,0,0
GX1898,121.6537987852404,31.279194859490804,551,0,0,0,0,0,0,0
GX1899,121.73475527271782,31.167063057532424,172,0,0,0,0,0,0,0
GX1900,121.96770639925322,31.070892032802927,39,0,0,0,0,0,0,0
GX1901,121.42185411071702,31.29286989453418,375,0,0,0,0,0,0,0
GX1902,121.0760672743685,31.137734109200476,373,0,0,0,0,0,0,0
GX1903,121.12750530021503,30.8326471534866,307,0,0,0,0,0,0,0
GX1904,121.81787341573622,31.275504634541097,170,0,0,0,0,0,0,0
GX1905,121.25415122344114,30.886021279642815,671,0,0,0,0,0,0,0
GX1906,121.60751056100004,31.089286536823128,86,0,0,0,0,0,0,0
GX1907,121.6332108047225,31.256774413490756,363,0,0,0,0,0,0,0
GX1908,121.75197716797963,30.814968766169688,139,0,0,0,0,0,0,0
GX1909,121.43533572059418,31.15120241335364,330,0,0,0,0,0,0,0
GX1910,121.58064324265875,31.231764437685037,300,0,0,0,0,0,0,0
GX1911,121.82561901116453,31.079801351347456,141,0,0,0,0,0,0,0
GX1912,121.39510665211608,31.04982161883067,621,0,0,0,0,0,0,0
GX1913,121.1967697926095,31.175813332441354,303,0,0,0,0,0,0,0
GX1914,121.20460658222756,30.96351320956158,436,0,0,0,0,0,0,0
GX1915,121.64747276126432,31.299407369324598,564,0,0,0,0,0,0,0
GX1916,121.59913801407616,30.868809812795917,107,0,0,0,0,0,0,0
GX1917,121.08024449902405,30.879830075541598,131,0,0,0,0,0,0,0
GX1918,121.26496519930242,30.99025753733866,535,0,0,0,0,0,0,0
GX1919,121.51433370386772,30.893816267341396,57,0,0,0,0,0,0,0
GX1920,121.07432911108518,30.81092698530999,515,0,0,0,0,0,0,0
GX1921,121.3835062006962,30.95692044174136,183,0,0,0,0,0,0,0
GX1922,121.313579979074,30.85713341683679,60,0,0,0,0,0,0,0
GX1923,121.20077067148698,30.946174202750168,144,0,0,0,0,0,0,0
GX1924,121.05410980235638,30.942052619090067,229,0,0,0,0,0,0,0
GX1925,121.80493930574619,31.1944856289017,183,0,0,0,0,0,0,0
GX1926,121.44287880565493,31.20030992243437,493,0,0,0,0,0,0,0
GX1927,121.78609812243103,31.12730737687719,665,0,0,0,0,0,0,0
GX1928,121.49026252817806,30.954377026519317,44,0,0,0,0,0,0,0
GX1929,121.74477336706242,31.114079566685856,253,0,0,0,0,0,0,0
GX1930,121.88046767726819,31.096786547311105,424,0,0,0,0,0,0,0
GX1931,121.9456618792826,31.105508905018624,631,0,0,0,0,0,0,0
GX1932,121.21410723863151,30.97681797043944,424,0,0,0,0,0,0,0
GX1933,121.15084555346466,31.2335215095314,302,0,0,0,0,0,0,0
GX1934,121.62536355805943,30.871908800165883,184,0,0,0,0,0,0,0
GX1935,121.97616520075974,31.08530491829155,105,0,0,0,0,0,0,0
GX1936,121.78155573676158,31.151527965740925,350,0,0,0,0,0,0,0
GX1937,121.8213639946222,31.28375532939444,668,0,0,0,0,0,0,0
GX1938,121.17622239084805,31.001977168896506,70,0,0,0,0,0,0,0
GX1939,121.13987174497757,31.232325641519406,637,0,0,0,0,0,0,0
GX1940,121.34590458242585,31.145361554703754,589,0,0,0,0,0,0,0
GX1941,121.69529598148192,30.917122303013063,134,0,0,0,0,0,0,0
GX1942,121.07481569769168,30.82403118160304,148,0,0,0,0,0,0,0
GX1943,121.20250779245056,31.21845828920911,183,0,0,0,0,0,0,0
GX1944,121.87188801615503,30.92581606379429,431,0,0,0,0,0,0,0
GX1945,121.87286468135504,30.819202740563725,243,0,0,0,0,0,0,0
GX1946,121.50458241029958,31.13647259850932,170,0,0,0,0,0,0,0
GX1947,121.4235290410574,31.020383937011005,274,0,0,0,0,0,0,0
GX1948,121.31809223336548,30.838478744820975,31,0,0,0,0,0,0,0
GX1949,121.91439055721848,31.1837448217617,13,0,0,0,0,0,0,0
GX1950,121.54444830489079,30.94264860759815,174,0,0,0,0,0,0,0
GX1951,121.73489444391294,30.925401839532007,505,0,0,0,0,0,0,0
GX1952,121.07194173837595,31.27740816642232,202,0,0,0,0,0,0,0
GX1953,121.36504294499707,31.229437192039054,449,0,0,0,0,0,0,0
GX1954,121.88219604508204,31.054848225599674,393,0,0,0,0,0,0,0
GX1955,121.41583689644979,30.941119905734766,426,0,0,0,0,0,0,0
GX1956,121.92255888354862,31.041146844645596,389,0,0,0,0,0,0,0
GX1957,121.44627924060633,30.828395560697675,278,0,0,0,0,0,0,0
GX1958,121.83954626914989,31.03837165040995,168,0,0,0,0,0,0,0
GX1959,121.23611862419821,30.970141371070177,344,0,0,0,0,0,0,0
GX1960,121.20144618398858,30.815206814385455,215,0,0,0,0,0,0,0
GX1961,121.44166207406768,30.87922141612719,469,0,0,0,0,0,0,0
GX1962,121.45267261806067,31.034414926242356,426,0,0,0,0,0,0,0
GX1963,121.79907834294875,31.197302930486522,651,0,0,0,0,0,0,0
GX1964,121.40942085078662,31.11688936437697,501,0,0,0,0,0,0,0
GX1965,121.4853747755632,31.2923544757114,30,0,0,0,0,0,0,0
GX1966,121.08726073362007,30.856468763456398,438,0,0,0,0,0,0,0
GX1967,121.66829492478614,31.14532085685186,186,0,0,0,0,0,0,0
GX1968,121.68053721255694,30.98019465864126,552,0,0,0,0,0,0,0
GX1969,121.23621322048938,30.862178681148592,477,0,0,0,0,0,0,0
GX1970,121.6463023700137,30.907762876636102,295,0,0,0,0,0,0,0
GX1971,121.80797548302387,31.284877136978746,306,0,0,0,0,0,0,0
GX1972,121.80959090342067,31.147346528719606,537,0,0,0,0,0,0,0
GX1973,121.28796265331663,30.878954850813525,4,0,0,0,0,0,0,0
GX1974,121.8516801150829,30.916993762897718,204,0,0,0,0,0,0,0
GX1975,121.90725642674136,30.937228515036807,669,0,0,0,0,0,0,0
GX1976,121.28962120369553,31.06910220214353,233,0,0,0,0,0,0,0
GX1977,121.12900702693648,31.084141479689322,418,0,0,0,0,0,0,0
GX1978,121.34717559804083,31.236156292787754,494,0,0,0,0,0,0,0
GX1979,121.2923409956976,30.981347086194383,17,0,0,0,0,0,0,0
GX1980,121.86925097553714,31.09853642394563,25,0,0,0,0,0,0,0
GX1981,121.01965609141074,30.99502825431709,403,0,0,0,0,0,0,0
GX1982,121.48091885866137,30.98775627876755,355,0,0,0,0,0,0,0
GX1983,121.35796794965476,31.073401925560322,301,0,0,0,0,0,0,0
GX1984,121.54697288716403,30.892383547308583,17,0,0,0,0,0,0,0
GX1985,121.30511703280767,31.21884531060209,596,0,0,0,0,0,0,0
GX1986,121.5793867809205,31.189013237590242,335,0,0,0,0,0,0,0
GX1987,121.77100326212869,31.20406699753753,51,0,0,0,0,0,0,0
GX1988,121.67039798642907,31.210291348354474,430,0,0,0,0,0,0,0
GX1989,121.42518404650491,31.142624390923295,109,0,0,0,0,0,0,0
GX1990,121.3228841101807,31.117869656793946,514,0,0,0,0,0,0,0
GX1991,121.11395035743053,30.958691283452414,505,0,0,0,0,0,0,0
GX1992,121.9033050069891,31.025484234012687,489,0,0,0,0,0,0,0
GX1993,121.21863227861742,30.823076688281937,98,0,0,0,0,0,0,0
GX1994,121.4740789183854,31.119705137554845,50,0,0,0,0,0,0,0
GX1995,121.1449851926624,30.806792966460314,61,0,0,0,0,0,0,0
GX1996,121.26171634939075,31.13035337369385,71,0,0,0,0,0,0,0
GX1997,121.05097967849099,31.010614742023925,345,0,0,0,0,0,0,0
GX1998,121.6965029795383,31.284610622551178,275,0,0,0,0,0,0,0
GX1999,121.45368731495948,31.130640301871527,152,0,0,0,0,0,0,0
GX2000,121.20249971535537,31.237385791288972,61,0,0,0,0,0,0,0
GX2001,121.81868410683258,31.023384976540704,407,0,0,0,0,0,0,0
GX2002,121.5290146958028,30.9529102211872,502,0,0,0,0,0,0,0
GX2003,121.98786517854654,31.00785741113993,596,0,0,0,0,0,0,0
GX2004,121.87397907822019,30.939613872026996,89,0,0,0,0,0,0,0
GX2005,121.00101782955358,31.140789812268004,695,0,0,0,0,0,0,0
GX2006,121.75509075098108,30.831325006544777,620,0,0,0,0,0,0,0
GX2007,121.71697128913648,30.990044182897478,369,0,0,0,0,0,0,0
GX2008,121.10772921494178,30.805411285028125,502,0,0,0,0,0,0,0
GX2009,121.64273385462035,30.811467281188673,91,0,0,0,0,0,0,0
GX2010,121.42241894709822,31.12375518971667,136,0,0,0,0,0,0,0
GX2011,121.58135298930382,31.268325282665824,10,0,0,0,0,0,0,0
GX2012,121.5442126800116,30.839981131094184,476,0,0,0,0,0,0,0
GX2013,121.45640173453485,31.26805900509082,685,0,0,0,0,0,0,0
GX2014,121.628584272442,30.999114128718116,355,0,0,0,0,0,0,0
GX2015,121.8541585251622,31.187543845022716,23,0,0,0,0,0,0,0
GX2016,121.44220428467557,31.050276108596908,521,0,0,0,0,0,0,0
GX2017,121.13256130987412,31.1103357267013,169,0,0,0,0,0,0,0
GX2018,121.8927918411443,30.93397975312637,114,0,0,0,0,0,0,0
GX2019,121.11397406131152,31.06349134409149,108,0,0,0,0,0,0,0
GX2020,121.22281196030379,30.901360577960137,366,0,0,0,0,0,0,0
GX2021,121.4391452042298,31.05936281486779,63,0,0,0,0,0,0,0
GX2022,121.48136997669138,30.980035921190883,691,0,0,0,0,0,0,0
GX2023,121.19131124607144,31.17211601537635,237,0,0,0,0,0,0,0
GX2024,121.64374121503084,31.050368645130792,48,0,0,0,0,0,0,0
GX2025,121.77844964833508,30.898376757136123,77,0,0,0,0,0,0,0
GX2026,121.44643024210205,30.815358137302425,152,0,0,0,0,0,0,0
GX2027,121.71089605073296,31.116077780864565,517,0,0,0,0,0,0,0
GX2028,121.68786342835439,30.889231856930078,120,0,0,0,0,0,0,0
GX2029,121.5506189838845,31.10090637701772,170,0,0,0,0,0,0,0
GX2030,121.37241725236605,31.044555465948818,568,0,0,0,0,0,0,0
GX2031,121.20418164996653,31.03231841659831,78,0,0,0,0,0,0,0
GX2032,121.78237883999807,31.119244962733113,259,0,0,0,0,0,0,0
GX2033,121.94703161141759,30.803411470028024,9,0,0,0,0,0,0,0
GX2034,121.9043479297062,31.115612064864674,552,0,0,0,0,0,0,0
GX2035,121.21283823791212,31.284491801892415,370,0,0,0,0,0,0,0
GX2036,121.84087452546282,30.819307262899436,156,0,0,0,0,0,0,0
GX2037,121.66514656577608,31.10832408234437,561,0,0,0,0,0,0,0
GX2038,121.05443790820351,30.92097907472385,422,0,0,0,0,0,0,0
GX2039,121.34402891564508,30.886149391902443,19,0,0,0,0,0,0,0
GX2040,121.8402673185107,31.255322033501233,689,0,0,0,0,0,0,0
GX2041,121.49824190332622,31.203866709109633,381,0,0,0,0,0,0,0
GX2042,121.0503567351015,31.147049579993023,284,0,0,0,0,0,0,0
GX2043,121.87201238070568,30.924502251612928,219,0,0,0,0,0,0,0
GX2044,121.20812179041897,31.010755802197068,31,0,0,0,0,0,0,0
GX2045,121.80920140401543,30.95938436027087,633,0,0,0,0,0,0,0
GX2046,121.09878760500638,31.229606367991856,107,0,0,0,0,0,0,0
GX2047,121.20821085815572,31.200381492543805,576,0,0,0,0,0,0,0
GX2048,121.20304297247655,30.89775376054672,507,0,0,0,0,0,0,0
GX2049,121.54687126159901,30.999166002816185,568,0,0,0,0,0,0,0
GX2050,121.8919686283987,30.863164089426373,666,0,0,0,0,0,0,0
GX2051,121.38311886463276,31.167694903503584,59,0,0,0,0,0,0,0
GX2052,121.72184689280364,31.034477370911144,50,0,0,0,0,0,0,0
GX2053,121.70668356458296,31.273844199420086,55,0,0,0,0,0,0,0
GX2054,121.98283475279564,30.89933487893325,646,0,0,0,0,0,0,0
GX2055,121.59853436301492,31.045228278096744,473,0,0,0,0,0,0,0
GX2056,121.56190225888264,30.947474344908255,20,0,0,0,0,0,0,0
GX2057,121.97418638083026,30.83644989188233,589,0,0,0,0,0,0,0
GX2058,121.29591168689709,31.153427941519677,648,0,0,0,0,0,0,0
GX2059,121.91729759085548,31.185065667740126,685,0,0,0,0,0,0,0
GX2060,121.10553416393132,31.077911281779304,167,0,0,0,0,0,0,0
GX2061,121.72073885559577,30.890062655481866,416,0,0,0,0,0,0,0
GX2062,121.0265157998315,31.119451263029354,66,0,0,0,0,0,0,0
GX2063,121.26033945668492,30.915203760626788,258,0,0,0,0,0,0,0
GX2064,121.67561601175767,31.13739311633676,75,0,0,0,0,0,0,0
GX2065,121.54507415115786,31.20573502728818,551,0,0,0,0,0,0,0
GX2066,121.00989280877943,30.871515016118863,604,0,0,0,0,0,0,0
GX2067,121.07707436791412,31.12911108168935,440,0,0,0,0,0,0,0
GX2068,121.43744157851305,30.872863633357586,209,0,0,0,0,0,0,0
GX2069,121.17259758257477,31.212982776984497,146,0,0,0,0,0,0,0
GX2070,121.31476746311505,31.00434379187657,335,0,0,0,0,0,0,0
GX2071,121.34526183657259,30.872033813943396,17,0,0,0,0,0,0,0
GX2072,121.69166778559263,30.9607254976872,664,0,0,0,0,0,0,0
GX2073,121.73617723480677,30.940621280113586,486,0,0,0,0,0,0,0
GX2074,121.33240551100756,30.837186576358622,271,0,0,0,0,0,0,0
GX2075,121.94019752390071,31.072775505937102,523,0,0,0,0,0,0,0
GX2076,121.71666616700612,30.957837853132528,34,0,0,0,0,0,0,0
GX2077,121.26788669803942,31.033091336747006,154,0,0,0,0,0,0,0
GX2078,121.9926158643017,31.27387026032013,623,0,0,0,0,0,0,0
GX2079,121.89067377030334,30.89047899019248,232,0,0,0,0,0,0,0
GX2080,121.97576506930145,30.991444230621845,225,0,0,0,0,0,0,0
GX2081,121.63051453913087,31.286656374943032,617,0,0,0,0,0,0,0
GX2082,121.94225214723375,31.177074925923336,413,0,0,0,0,0,0,0
GX2083,121.61041437833559,30.888614398261367,47,0,0,0,0,0,0,0
GX2084,121.50590844665129,31.171352740652917,494,0,0,0,0,0,0,0
GX2085,121.1109077360673,31.04096568414573,3,0,0,0,0,0,0,0
GX2086,121.56957794927685,30.87711581785142,535,0,0,0,0,0,0,0
GX2087,121.8587495824098,30.91292810595396,371,0,0,0,0,0,0,0
GX2088,121.6489314349139,31.05583537217198,115,0,0,0,0,0,0,0
GX2089,121.48402066159868,30.82446735171017,167,0,0,0,0,0,0,0
GX2090,121.64951636874332,30.99459902974391,476,0,0,0,0,0,0,0
GX2091,121.94306913396878,31.13653303982273,690,0,0,0,0,0,0,0
GX2092,121.97518194802103,30.897732517434214,684,0,0,0,0,0,0,0
GX2093,121.53731933839876,30.887017139499292,312,0,0,0,0,0,0,0
GX2094,121.12012028198455,31.112275110415574,96,0,0,0,0,0,0,0
GX2095,121.52812622840818,31.243621902267527,440,0,0,0,0,0,0,0
GX2096,121.28138987436999,30.839143439457292,9,0,0,0,0,0,0,0
GX2097,121.81949884281377,31.159768274492027,670,0,0,0,0,0,0,0
GX2098,121.07969593327616,30.98424665284662,74,0,0,0,0,0,0,0
GX2099,121.36357296933122,31.15346003010271,376,0,0,0,0,0,0,0
GX2100,121.92069162624504,31.211853094228104,388,0,0,0,0,0,0,0
GX2101,121.74572336784426,31.26104033883776,654,0,0,0,0,0,0,0
GX2102,121.51690573232004,30.920393008880172,194,0,0,0,0,0,0,0
GX2103,121.28114001794052,31.038366256235836,397,0,0,0,0,0,0,0
GX2104,121.44247245566228,31.136289932713115,224,0,0,0,0,0,0,0
GX2105,121.15345033165205,30.917353488416676,369,0,0,0,0,0,0,0
GX2106,121.55272857298355,31.23045736531655,421,0,0,0,0,0,0,0
GX2107,121.94664695931304,31.163314988192237,352,0,0,0,0,0,0,0
GX2108,121.58307392826347,31.194329081036706,41,0,0,0,0,0,0,0
GX2109,121.95859695946565,31.091177819974906,596,0,0,0,0,0,0,0
GX2110,121.0835337835993,31.155698373641595,396,0,0,0,0,0,0,0
GX2111,121.07959957554988,31.27059425235365,235,0,0,0,0,0,0,0
GX2112,121.05576711211263,31.08064984861811,591,0,0,0,0,0,0,0
GX2113,121.71122989977218,31.201185869271445,696,0,0,0,0,0,0,0
GX2114,121.66862628713838,31.056340643991504,600,0,0,0,0,0,0,0
GX2115,121.17436744813214,30.850629832840077,579,0,0,0,0,0,0,0
GX2116,121.33924349153781,30.81362579889261,488,0,0,0,0,0,0,0
GX2117,121.59306005080445,31.08690926187464,487,0,0,0,0,0,0,0
GX2118,121.30347829979094,31.26026522475211,315,0,0,0,0,0,0,0
GX2119,121.17206270588711,31.179636475728078,175,0,0,0,0,0,0,0
GX2120,121.75870804620632,30.80987038054489,320,0,0,0,0,0,0,0
GX2121,121.73603943193282,30.80768943775589,574,0,0,0,0,0,0,0
GX2122,121.36141771870096,30.912463653542233,529,0,0,0,0,0,0,0
GX2123,121.04091765843177,30.966183030434756,447,0,0,0,0,0,0,0
GX2124,121.59205214871301,30.89658070330031,105,0,0,0,0,0,0,0
GX2125,121.67193001729973,30.975674776263986,204,0,0,0,0,0,0,0
GX2126,121.47197935136403,30.895735659010906,358,0,0,0,0,0,0,0
GX2127,121.82559022956458,30.832059002976575,618,0,0,0,0,0,0,0
GX2128,121.71586153941803,31.15271616068119,20,0,0,0,0,0,0,0
GX2129,121.24717418781259,31.104355682383876,592,0,0,0,0,0,0,0
GX2130,121.43314065998406,30.920942993434196,269,0,0,0,0,0,0,0
GX2131,121.42208007891442,31.158006045493988,366,0,0,0,0,0,0,0
GX2132,121.43198438502344,30.833818690701754,297,0,0,0,0,0,0,0
GX2133,121.45555194671755,30.90774161505486,503,0,0,0,0,0,0,0
GX2134,121.42756993248614,31.209838916929705,16,0,0,0,0,0,0,0
GX2135,121.12494768742259,31.051928300230927,268,0,0,0,0,0,0,0
GX2136,121.58508055259561,31.045925579645473,190,0,0,0,0,0,0,0
GX2137,121.35303063941429,31.110772966704204,132,0,0,0,0,0,0,0
GX2138,121.82959777120178,30.81507460972183,178,0,0,0,0,0,0,0
GX2139,121.8773902428877,30.84612165478137,606,0,0,0,0,0,0,0
GX2140,121.89509576647463,31.291545455717692,501,0,0,0,0,0,0,0
GX2141,121.52484887326169,31.12892362174654,648,0,0,0,0,0,0,0
GX2142,121.7499771907775,31.040440996895526,370,0,0,0,0,0,0,0
GX2143,121.13220268885233,31.10086260461665,98,0,0,0,0,0,0,0
GX2144,121.58578881147861,31.01506247521463,480,0,0,0,0,0,0,0
GX2145,121.4743356362114,30.944188398371796,52,0,0,0,0,0,0,0
GX2146,121.16958853479417,31.139736661084747,321,0,0,0,0,0,0,0
GX2147,121.3029418350094,31.084373139832273,292,0,0,0,0,0,0,0
GX2148,121.89143738873582,30.826203523264425,371,0,0,0,0,0,0,0
GX2149,121.79608390006761,31.14576292075623,89,0,0,0,0,0,0,0
GX2150,121.0611180247069,30.9848591114078,206,0,0,0,0,0,0,0
GX2151,121.94972794350161,31.113728957657944,38,0,0,0,0,0,0,0
GX2152,121.86858906739069,31.17834744639094,680,0,0,0,0,0,0,0
GX2153,121.08305270526125,30.916711613969895,658,0,0,0,0,0,0,0
GX2154,121.28932889601425,31.202799243758847,475,0,0,0,0,0,0,0
GX2155,121.10280041823319,30.977704045085634,266,0,0,0,0,0,0,0
GX2156,121.1281562298532,30.923475097220642,391,0,0,0,0,0,0,0
GX2157,121.19778935938615,31.23278302011268,332,0,0,0,0,0,0,0
GX2158,121.31588570708803,30.88717540133892,478,0,0,0,0,0,0,0
GX2159,121.47954310218364,30.92084543344995,611,0,0,0,0,0,0,0
GX2160,121.63542295201195,30.857453415976725,406,0,0,0,0,0,0,0
GX2161,121.81244230549733,31.19626964477383,232,0,0,0,0,0,0,0
GX2162,121.8138076184952,30.89277572379361,191,0,0,0,0,0,0,0
GX2163,121.79701477039588,30.84824772874519,473,0,0,0,0,0,0,0
GX2164,121.60150701713533,31.108116293864608,75,0,0,0,0,0,0,0
GX2165,121.99032581249956,31.256422951845465,438,0,0,0,0,0,0,0
GX2166,121.21948614389355,30.921284430338076,562,0,0,0,0,0,0,0
GX2167,121.92196172361055,31.012547852983044,234,0,0,0,0,0,0,0
GX2168,121.7094921237211,31.00424957494935,171,0,0,0,0,0,0,0
GX2169,121.04376274656838,31.068422544599493,253,0,0,0,0,0,0,0
GX2170,121.01676499317335,31.1029497936301,603,0,0,0,0,0,0,0
GX2171,121.23417833851443,30.968586062016005,147,0,0,0,0,0,0,0
GX2172,121.48200678189264,30.896106957635666,29,0,0,0,0,0,0,0
GX2173,121.95857337395158,30.915261577076127,94,0,0,0,0,0,0,0
GX2174,121.15799574721946,31.07240845436967,688,0,0,0,0,0,0,0
GX2175,121.30655593235511,31.026980344921697,61,0,0,0,0,0,0,0
GX2176,121.50417742988631,31.277478231222076,474,0,0,0,0,0,0,0
GX2177,121.32503161378841,30.961148889047628,583,0,0,0,0,0,0,0
GX2178,121.48101619005432,31.127212803990563,109,0,0,0,0,0,0,0
GX2179,121.82649443515581,30.805536723631953,180,0,0,0,0,0,0,0
GX2180,121.46691074963563,30.985600646066846,391,0,0,0,0,0,0,0
GX2181,121.95816867784762,31.12114166151724,591,0,0,0,0,0,0,0
GX2182,121.27889644966116,30.944815342408738,637,0,0,0,0,0,0,0
GX2183,121.59834425602536,31.26696920441011,439,0,0,0,0,0,0,0
GX2184,121.59015241751707,31.228348930776836,553,0,0,0,0,0,0,0
GX2185,121.22738543191647,31.019710600044537,185,0,0,0,0,0,0,0
GX2186,121.32087615196745,31.01784566316278,643,0,0,0,0,0,0,0
GX2187,121.47536491591515,30.842828426693558,225,0,0,0,0,0,0,0
GX2188,121.92427137433565,31.208158910662014,187,0,0,0,0,0,0,0
GX2189,121.54581144019218,30.870802889363894,488,0,0,0,0,0,0,0
GX2190,121.60828865266959,30.948473079954756,347,0,0,0,0,0,0,0
GX2191,121.17223581217569,30.87683933942666,515,0,0,0,0,0,0,0
GX2192,121.30993104331579,31.179034101808103,48,0,0,0,0,0,0,0
GX2193,121.49443861049609,31.143706581244498,265,0,0,0,0,0,0,0
GX2194,121.9783428057073,31.02047962742733,225,0,0,0,0,0,0,0
GX2195,121.1054051039265,31.176023476303076,54,0,0,0,0,0,0,0
GX2196,121.40277857413396,30.88675445683902,237,0,0,0,0,0,0,0
GX2197,121.67407083816234,31.082633313250227,427,0,0,0,0,0,0,0
GX2198,121.34150679261059,31.042375474341227,560,0,0,0,0,0,0,0
GX2199,121.69863945959861,30.935032745083458,91,0,0,0,0,0,0,0
GX2200,121.13904899749741,31.003050727699748,2,0,0,0,0,0,0,0
GX2201,121.5901598297795,31.023424368600057,607,0,0,0,0,0,0,0
GX2202,121.85481892929027,30.8264705392066,60,0,0,0,0,0,0,0
GX2203,121.97490726085789,31.198046968939227,162,0,0,0,0,0,0,0
GX2204,121.33158995475164,30.872027477350375,528,0,0,0,0,0,0,0
GX2205,121.68118625050334,30.998148665300434,258,0,0,0,0,0,0,0
GX2206,121.69384744375553,30.837273429361343,418,0,0,0,0,0,0,0
GX2207,121.73326228568618,30.843388366173603,229,0,0,0,0,0,0,0
GX2208,121.74311342536066,31.141512467112136,506,0,0,0,0,0,0,0
GX2209,121.00070661777025,30.837599292841443,309,0,0,0,0,0,0,0
GX2210,121.29004027936256,31.00792065414442,112,0,0,0,0,0,0,0
GX2211,121.18070485460186,30.818682117740064,309,0,0,0,0,0,0,0
GX2212,121.98439951919315,31.15327949270848,636,0,0,0,0,0,0,0
GX2213,121.05631013873754,30.872808673044428,468,0,0,0,0,0,0,0
GX2214,121.94814927684875,30.98554603938344,265,0,0,0,0,0,0,0
GX2215,121.55401678373529,31.018942628174933,657,0,0,0,0,0,0,0
GX2216,121.9299354237265,30.814236343296404,134,0,0,0,0,0,0,0
GX2217,121.89569289743052,30.89969048110575,338,0,0,0,0,0,0,0
GX2218,121.64996329513559,31.12558261742046,586,0,0,0,0,0,0,0
GX2219,121.02537458783797,31.28639100346058,431,0,0,0,0,0,0,0
GX2220,121.03194144720688,31.065689130862648,42,0,0,0,0,0,0,0
GX2221,121.71067024829482,30.805780062272564,533,0,0,0,0,0,0,0
GX2222,121.5859181724586,30.910945933806442,632,0,0,0,0,0,0,0
GX2223,121.03804212913883,31.01911023915673,623,0,0,0,0,0,0,0
GX2224,121.94595119308481,31.00968867050763,428,0,0,0,0,0,0,0
GX2225,121.00438303852027,31.164783041720305,583,0,0,0,0,0,0,0
GX2226,121.53532502013778,31.124879890695738,390,0,0,0,0,0,0,0
GX2227,121.16480754943659,30.80582006018487,155,0,0,0,0,0,0,0
GX2228,121.25713394390777,31.24023423553432,296,0,0,0,0,0,0,0
